transaction_id,customer_key,item_key,payment_method_key,location_key,category_key,quantity,total_spent,transaction_date_iso,discount_applied
TXN_1749831,12,10,3,1,1,8,256.0,2023-09-06,True
TXN_5091925,24,140,1,1,6,10,380.0,2024-06-18,True
TXN_9021131,11,53,3,1,3,7,150.5,2022-09-21,
TXN_3774966,8,2,1,2,1,8,160.0,2023-02-18,True
TXN_6587902,24,164,3,2,7,8,292.0,2024-05-14,
TXN_8874924,13,172,2,1,7,9,112.5,2024-04-25,True
TXN_6794062,8,12,2,1,1,7,234.5,2024-10-11,
TXN_3324893,11,47,1,2,2,9,112.5,2023-03-11,True
TXN_2800453,8,56,3,1,3,4,104.0,2022-06-26,True
TXN_8593519,23,17,1,2,1,9,369.0,2024-03-18,
TXN_3869190,10,95,2,1,4,7,66.5,2024-07-21,True
TXN_9199451,23,87,1,1,4,7,234.5,2022-11-08,
TXN_1733096,10,127,1,2,6,8,160.0,2023-06-11,False
TXN_8343511,10,73,3,1,3,10,140.0,2023-12-25,False
TXN_7026208,8,25,1,1,1,8,136.0,2024-08-02,
TXN_6724745,16,87,1,2,4,9,301.5,2022-07-25,False
TXN_9620521,14,7,1,2,1,2,55.0,2022-07-19,False
TXN_4195260,17,138,1,2,6,8,280.0,2023-10-05,True
TXN_4333003,15,137,2,1,6,7,234.5,2024-01-25,
TXN_3452469,5,65,3,1,3,7,266.0,2023-04-08,True
TXN_6559568,7,9,1,1,1,2,61.0,2024-01-12,
TXN_8904495,7,47,3,2,2,9,112.5,2023-09-26,
TXN_8713017,2,54,2,2,3,7,161.0,2024-12-02,True
TXN_2486841,19,119,1,1,5,4,32.0,2024-02-15,
TXN_3683979,21,53,1,1,3,10,215.0,2024-01-01,
TXN_2375733,17,169,1,1,7,9,72.0,2023-12-01,
TXN_4477147,20,143,1,1,6,1,6.5,2022-04-28,True
TXN_1102901,16,180,1,2,8,10,245.0,2022-03-17,True
TXN_4631871,4,82,3,1,4,5,137.5,2024-10-24,False
TXN_9212145,7,127,3,2,6,6,120.0,2024-03-16,
TXN_1981490,17,17,3,1,1,4,164.0,2022-12-12,False
TXN_1265621,3,89,3,2,4,8,292.0,2022-01-11,True
TXN_4481593,25,40,1,2,2,8,304.0,2022-11-23,True
TXN_1192429,1,23,1,1,1,3,42.0,2024-06-20,False
TXN_3503862,7,186,1,2,8,9,45.0,2022-03-08,True
TXN_8424740,13,126,2,1,6,7,129.5,2023-10-04,
TXN_6376057,18,97,3,1,4,7,87.5,2023-10-11,True
TXN_3290440,4,38,2,1,2,8,280.0,2024-09-27,True
TXN_7551403,15,22,1,1,1,4,50.0,2023-12-13,
TXN_1865240,13,58,2,1,3,2,58.0,2022-08-21,
TXN_5613380,1,14,2,1,1,10,365.0,2024-04-03,True
TXN_2634971,2,127,2,2,6,2,40.0,2022-11-29,False
TXN_3978048,24,82,2,2,4,2,55.0,2024-04-26,True
TXN_8834253,1,182,3,1,8,7,192.5,2024-02-06,False
TXN_2542225,15,79,3,1,4,2,46.0,2023-03-24,
TXN_3721973,16,19,2,1,1,9,72.0,2024-08-31,
TXN_4672858,16,161,2,1,7,2,10.0,2024-09-05,
TXN_1210437,15,120,1,1,5,7,66.5,2023-05-26,
TXN_1822926,25,20,2,2,1,1,9.5,2022-03-25,True
TXN_5152448,11,36,2,1,2,4,20.0,2023-11-13,True
TXN_8785041,13,10,3,1,1,5,160.0,2022-03-05,False
TXN_5563568,21,186,1,2,8,7,35.0,2023-01-30,False
TXN_5110591,19,19,2,1,1,3,24.0,2023-02-22,True
TXN_8753170,18,31,1,2,2,4,104.0,2022-10-24,True
TXN_7437993,23,141,3,1,6,1,39.5,2022-07-12,False
TXN_6010260,14,14,3,1,1,1,36.5,2023-07-21,True
TXN_9444336,13,101,1,2,5,10,185.0,2024-10-29,False
TXN_2184078,7,28,2,2,2,3,64.5,2023-11-10,False
TXN_9276926,9,39,2,1,2,1,36.5,2022-10-25,True
TXN_1134786,18,83,1,1,4,1,29.0,2023-09-21,
TXN_6677830,25,82,1,2,4,2,55.0,2022-12-22,False
TXN_9540418,5,94,1,1,4,5,40.0,2024-04-13,True
TXN_1166621,23,14,3,2,1,6,219.0,2022-04-30,False
TXN_7628356,3,117,2,2,5,4,164.0,2024-03-29,False
TXN_7705072,3,29,3,2,2,1,23.0,2022-12-08,
TXN_4243232,1,199,1,2,8,4,62.0,2022-10-06,False
TXN_4488427,4,37,2,1,2,7,234.5,2022-05-31,
TXN_5227674,23,3,2,1,1,10,215.0,2022-07-27,False
TXN_5105777,22,39,2,2,2,5,182.5,2022-04-05,False
TXN_3001024,16,169,3,1,7,3,24.0,2022-07-04,True
TXN_9387439,3,180,3,1,8,10,245.0,2024-10-27,True
TXN_4521020,15,35,2,1,2,4,128.0,2022-06-19,
TXN_5575598,24,114,3,1,5,10,365.0,2022-02-11,False
TXN_4031068,23,89,3,2,4,9,328.5,2022-01-31,False
TXN_1483524,22,77,1,2,4,4,80.0,2023-03-11,True
TXN_3759268,19,28,3,2,2,1,21.5,2023-09-05,
TXN_7921654,25,120,1,2,5,10,95.0,2023-01-22,True
TXN_6053571,4,67,1,2,3,8,328.0,2023-03-01,
TXN_8300398,9,140,3,2,6,3,114.0,2023-08-07,
TXN_9067549,15,176,2,2,8,3,55.5,2022-08-18,False
TXN_9207641,24,154,1,2,7,7,161.0,2024-12-20,False
TXN_8215831,2,47,1,1,2,6,75.0,2023-07-13,False
TXN_2128361,8,134,1,1,6,1,30.5,2023-07-18,
TXN_5171758,19,88,3,2,4,10,350.0,2022-02-07,True
TXN_9723010,21,156,2,2,7,9,234.0,2022-01-14,
TXN_3317458,5,173,1,2,7,9,126.0,2022-10-23,True
TXN_6940568,20,192,1,2,8,5,205.0,2022-08-13,
TXN_8830035,17,142,3,2,6,10,410.0,2022-07-05,True
TXN_1535908,10,162,2,1,7,10,335.0,2022-01-04,False
TXN_3442172,11,59,3,1,3,8,244.0,2024-10-11,
TXN_6978346,17,157,2,1,7,8,220.0,2023-04-28,
TXN_4142429,20,127,3,2,6,1,20.0,2022-12-14,True
TXN_5387401,9,116,3,2,5,4,158.0,2024-12-30,
TXN_9451154,5,49,1,2,2,8,124.0,2023-06-26,True
TXN_3061840,6,80,2,2,4,5,122.5,2024-09-12,True
TXN_9799570,24,118,2,2,5,1,6.5,2022-02-05,
TXN_4373165,13,150,2,2,6,8,136.0,2024-05-03,True
TXN_3614311,1,195,3,2,8,10,95.0,2023-01-29,False
TXN_8489843,6,109,1,1,5,7,213.5,2022-03-20,False
TXN_4324613,22,89,2,2,4,7,255.5,2022-03-01,
TXN_3234418,9,8,3,1,1,2,58.0,2024-09-11,
TXN_5603167,10,156,3,2,7,8,208.0,2023-05-09,
TXN_1915866,14,190,2,2,8,5,190.0,2024-08-15,True
TXN_5995528,19,71,3,1,3,9,99.0,2023-01-14,True
TXN_8334587,16,39,3,1,2,10,365.0,2023-03-25,
TXN_3719328,12,154,2,1,7,3,69.0,2022-05-15,True
TXN_2854112,24,160,2,2,7,7,224.0,2024-01-23,True
TXN_3971163,17,36,3,2,2,9,45.0,2022-07-29,True
TXN_7877933,15,39,2,1,2,2,73.0,2023-04-26,
TXN_8162077,10,152,1,1,7,5,100.0,2023-04-30,True
TXN_9448652,15,58,3,1,3,7,203.0,2024-02-01,True
TXN_4283333,9,109,2,2,5,4,122.0,2024-09-06,False
TXN_6730526,20,192,1,1,8,4,164.0,2022-01-07,
TXN_9392209,7,182,3,2,8,8,220.0,2023-02-28,False
TXN_7061932,7,142,3,1,6,2,82.0,2023-07-07,True
TXN_3545055,9,173,2,1,7,4,56.0,2024-09-12,False
TXN_1471432,17,137,1,2,6,10,335.0,2022-03-01,
TXN_9285109,20,60,1,1,3,2,64.0,2023-12-26,
TXN_4144158,25,178,1,1,8,8,172.0,2023-10-19,
TXN_2573398,10,39,2,1,2,4,146.0,2024-04-15,True
TXN_7220136,12,40,1,1,2,6,228.0,2022-11-19,False
TXN_4082896,15,162,2,1,7,8,268.0,2024-02-05,
TXN_3865377,18,181,3,2,8,4,104.0,2023-12-13,
TXN_6126205,25,69,3,1,3,9,72.0,2022-04-23,False
TXN_3303315,17,140,2,2,6,10,380.0,2023-11-26,
TXN_5341574,1,73,1,1,3,6,84.0,2023-10-23,False
TXN_9255550,7,162,3,2,7,1,33.5,2024-09-04,True
TXN_9682013,13,53,1,2,3,6,129.0,2023-03-02,True
TXN_5416951,25,149,2,1,6,1,15.5,2024-05-27,False
TXN_1726888,3,190,3,2,8,8,304.0,2022-06-21,False
TXN_1949980,22,8,2,2,1,3,87.0,2024-03-03,False
TXN_4755286,18,105,1,2,5,1,24.5,2022-05-27,
TXN_4379335,10,20,3,2,1,6,57.0,2024-01-19,
TXN_1611531,13,83,2,1,4,3,87.0,2024-06-29,
TXN_3513596,8,52,2,2,3,1,20.0,2022-06-12,False
TXN_1933506,13,122,3,1,5,2,25.0,2024-12-17,False
TXN_8441291,18,124,3,2,5,9,139.5,2024-03-02,True
TXN_2885167,17,98,2,2,4,8,112.0,2022-03-15,
TXN_9602143,7,28,2,1,2,3,64.5,2022-08-01,False
TXN_1021697,18,190,1,2,8,6,228.0,2022-08-18,True
TXN_3962481,13,78,2,1,4,3,64.5,2024-02-02,False
TXN_4865783,5,13,1,1,1,9,315.0,2023-11-30,True
TXN_1309344,3,116,1,1,5,4,158.0,2024-01-30,
TXN_4132386,6,31,3,1,2,2,52.0,2022-07-25,True
TXN_3411885,1,112,3,1,5,3,100.5,2024-03-21,
TXN_2744981,24,156,1,1,7,6,156.0,2022-01-05,True
TXN_1537039,5,56,3,2,3,5,130.0,2022-06-06,
TXN_2689920,21,121,1,1,5,2,22.0,2024-02-29,True
TXN_2314713,20,178,1,2,8,9,193.5,2024-08-14,
TXN_3967043,6,5,3,1,1,9,220.5,2024-12-26,
TXN_6471785,6,117,3,2,5,1,41.0,2024-01-30,True
TXN_1849169,6,175,2,1,7,3,51.0,2023-03-15,
TXN_5969171,3,103,3,2,5,3,64.5,2022-03-24,False
TXN_7248220,8,18,1,1,1,1,6.5,2024-09-05,True
TXN_3648115,19,113,2,2,5,8,280.0,2023-06-28,
TXN_5026777,19,174,1,2,7,7,108.5,2022-12-23,
TXN_4070576,18,75,2,1,3,6,102.0,2022-03-19,True
TXN_5889960,15,183,3,1,8,9,261.0,2023-07-10,True
TXN_2614296,22,16,1,1,1,6,237.0,2024-03-11,True
TXN_1319314,9,39,2,2,2,6,219.0,2025-01-13,
TXN_4051562,11,56,1,1,3,1,26.0,2023-09-06,True
TXN_2024171,5,29,3,2,2,7,161.0,2025-01-12,True
TXN_7109230,8,29,3,2,2,2,46.0,2023-06-26,True
TXN_1880096,12,40,2,1,2,5,190.0,2022-03-20,False
TXN_4467507,1,17,2,2,1,2,82.0,2023-07-24,True
TXN_2128705,1,24,3,1,1,1,15.5,2024-05-14,False
TXN_2624035,20,71,2,2,3,3,33.0,2022-08-23,
TXN_8144943,4,58,1,2,3,4,116.0,2022-09-29,False
TXN_8416020,2,183,3,1,8,9,261.0,2024-03-05,False
TXN_4832854,15,144,1,1,6,6,48.0,2022-05-14,
TXN_1505983,12,125,1,2,5,2,34.0,2022-04-06,
TXN_7347397,24,157,1,1,7,3,82.5,2023-12-28,True
TXN_5735723,5,86,3,2,4,8,40.0,2022-11-26,True
TXN_4989570,3,122,3,2,5,7,87.5,2023-08-23,True
TXN_6886810,12,57,3,2,3,2,55.0,2023-09-13,True
TXN_6555696,23,71,2,1,3,9,99.0,2022-05-27,False
TXN_4704657,3,102,3,2,5,6,120.0,2023-04-23,False
TXN_8010278,1,113,1,2,5,5,175.0,2023-09-27,
TXN_7459969,24,85,3,2,4,5,160.0,2024-04-27,
TXN_3922622,19,141,3,2,6,4,158.0,2022-03-03,True
TXN_3270223,8,68,1,1,3,10,65.0,2022-09-14,True
TXN_4315111,11,151,3,2,7,10,185.0,2023-05-26,False
TXN_3568126,24,82,3,1,4,6,165.0,2022-10-18,False
TXN_8094925,20,112,2,1,5,10,335.0,2022-09-02,
TXN_4778944,20,65,2,1,3,4,152.0,2023-01-30,False
TXN_7951378,2,166,2,1,7,10,395.0,2022-01-17,False
TXN_5203845,16,17,3,2,1,7,287.0,2022-11-15,
TXN_6619258,21,44,2,2,2,1,8.0,2023-12-27,True
TXN_7581115,18,138,2,1,6,8,280.0,2022-01-22,True
TXN_6427135,10,3,2,1,1,2,43.0,2023-11-09,False
TXN_6015616,6,87,1,2,4,4,134.0,2022-05-30,True
TXN_6770695,21,131,1,1,6,3,78.0,2022-03-31,True
TXN_1213004,19,103,2,1,5,2,43.0,2022-03-18,False
TXN_6896978,6,169,3,2,7,10,80.0,2022-05-29,
TXN_6076046,18,169,1,2,7,1,8.0,2024-01-25,True
TXN_4594043,17,43,2,1,2,7,45.5,2025-01-09,True
TXN_1317207,6,125,1,2,5,3,51.0,2023-03-29,False
TXN_7497632,25,38,1,1,2,4,140.0,2022-12-11,False
TXN_6841543,5,39,1,1,2,3,109.5,2022-01-03,True
TXN_1579155,22,36,1,1,2,7,35.0,2023-12-29,True
TXN_9463668,5,92,2,2,4,2,82.0,2022-06-26,False
TXN_9807056,19,161,3,1,7,4,20.0,2022-03-04,False
TXN_1842699,16,87,3,2,4,3,100.5,2022-06-04,True
TXN_7784746,16,92,2,2,4,6,246.0,2022-04-05,True
TXN_2025936,1,8,3,2,1,2,58.0,2023-07-26,True
TXN_5005918,15,40,1,2,2,2,76.0,2024-10-18,
TXN_6363176,4,143,1,2,6,6,39.0,2023-09-13,
TXN_2415104,12,125,3,1,5,2,34.0,2023-05-25,True
TXN_2267230,21,8,3,1,1,4,116.0,2022-11-01,
TXN_3314427,3,28,2,1,2,3,64.5,2023-09-22,False
TXN_7656897,8,40,2,1,2,8,304.0,2023-01-12,
TXN_7569506,8,42,3,2,2,1,41.0,2022-11-10,False
TXN_9522873,25,71,3,2,3,9,99.0,2022-12-27,False
TXN_8036485,5,12,2,2,1,9,301.5,2022-02-28,True
TXN_5193663,7,177,3,2,8,5,100.0,2024-02-11,False
TXN_6720752,8,37,2,2,2,1,33.5,2024-04-12,
TXN_3519634,19,31,2,2,2,7,182.0,2022-09-28,False
TXN_2651559,23,47,3,1,2,8,100.0,2022-07-13,
TXN_2946597,15,62,2,1,3,4,134.0,2022-02-11,True
TXN_2135357,5,38,1,2,2,1,35.0,2023-07-21,True
TXN_7997772,16,86,3,1,4,7,35.0,2023-03-09,False
TXN_7556855,15,40,3,1,2,3,114.0,2024-01-10,True
TXN_3849990,8,147,2,2,6,10,125.0,2022-01-27,False
TXN_2860283,4,86,2,1,4,2,10.0,2024-06-15,True
TXN_9865472,24,142,3,1,6,1,41.0,2023-05-18,True
TXN_8059116,25,170,3,2,7,1,9.5,2022-02-18,
TXN_2324066,12,23,2,2,1,1,14.0,2023-09-28,True
TXN_1731329,16,53,2,1,3,2,43.0,2022-01-16,True
TXN_5332685,7,35,1,1,2,10,320.0,2022-09-03,False
TXN_8545700,11,182,2,2,8,7,192.5,2022-05-13,False
TXN_9750559,18,190,1,2,8,2,76.0,2023-01-24,True
TXN_2543088,11,13,3,1,1,6,210.0,2022-04-17,
TXN_5056575,10,125,1,2,5,1,17.0,2022-03-28,True
TXN_3404251,10,197,1,1,8,7,87.5,2024-04-02,True
TXN_5458839,5,118,2,2,5,9,58.5,2023-08-15,True
TXN_9553259,20,117,1,1,5,10,410.0,2023-05-01,
TXN_6089183,9,194,1,2,8,1,8.0,2024-12-31,
TXN_7878130,15,167,3,1,7,8,328.0,2024-03-20,True
TXN_1829811,4,177,2,2,8,7,140.0,2022-12-20,False
TXN_8275640,24,42,1,1,2,4,164.0,2022-07-05,False
TXN_4265335,5,112,1,2,5,1,33.5,2023-06-22,True
TXN_9818960,10,18,2,1,1,5,32.5,2022-04-08,False
TXN_5436478,13,62,1,2,3,8,268.0,2023-12-21,True
TXN_2869668,18,192,3,2,8,4,164.0,2023-03-27,True
TXN_8697688,12,75,3,2,3,7,119.0,2022-06-08,True
TXN_2781577,4,81,1,2,4,2,52.0,2023-01-13,False
TXN_1322913,18,102,3,2,5,4,80.0,2022-09-20,True
TXN_8255668,22,152,3,1,7,4,80.0,2024-09-07,True
TXN_5546642,5,60,2,2,3,3,96.0,2023-09-09,False
TXN_3254399,17,29,1,2,2,5,115.0,2023-09-18,False
TXN_3994804,3,137,2,1,6,1,33.5,2022-01-08,
TXN_7263952,3,142,2,2,6,1,41.0,2022-04-12,
TXN_7517089,17,168,2,1,7,10,65.0,2025-01-02,
TXN_4353166,16,68,2,1,3,1,6.5,2022-06-21,
TXN_2755169,12,193,3,2,8,6,39.0,2022-09-07,
TXN_4444444,23,57,2,1,3,1,27.5,2022-11-14,False
TXN_6912966,19,37,3,1,2,6,201.0,2024-10-10,False
TXN_9605931,16,79,2,2,4,9,207.0,2022-12-26,False
TXN_2477555,20,36,2,1,2,1,5.0,2024-01-01,False
TXN_3864173,8,79,1,1,4,5,115.0,2023-12-06,True
TXN_9371962,12,92,3,1,4,2,82.0,2022-12-30,
TXN_8485060,1,127,3,2,6,6,120.0,2024-07-08,True
TXN_3826429,22,97,1,2,4,9,112.5,2024-05-19,False
TXN_6263624,21,88,3,2,4,8,280.0,2023-11-29,False
TXN_6379138,17,105,2,1,5,9,220.5,2023-12-14,False
TXN_2220459,14,78,1,2,4,7,150.5,2024-09-28,False
TXN_9739398,11,137,3,1,6,5,167.5,2022-07-09,True
TXN_5844928,19,5,2,2,1,6,147.0,2024-09-09,True
TXN_7095887,6,60,2,1,3,1,32.0,2024-09-24,
TXN_5442078,8,121,2,2,5,7,77.0,2023-07-31,True
TXN_7093465,12,17,2,1,1,8,328.0,2024-07-07,False
TXN_4132764,19,53,3,1,3,9,193.5,2022-05-19,True
TXN_7575240,22,31,3,1,2,10,260.0,2023-05-19,False
TXN_7853513,8,56,3,1,3,10,260.0,2023-01-14,
TXN_5081040,4,81,1,1,4,7,182.0,2022-01-23,True
TXN_8018205,20,61,1,2,3,7,35.0,2022-05-22,True
TXN_4522149,14,108,3,2,5,1,29.0,2022-12-24,
TXN_7427224,3,29,3,2,2,9,207.0,2022-08-20,
TXN_2598069,12,137,2,1,6,1,33.5,2024-01-31,
TXN_7039780,13,149,2,1,6,1,15.5,2024-08-21,
TXN_2211997,11,109,3,2,5,10,305.0,2023-05-27,True
TXN_3026600,14,148,2,2,6,4,56.0,2022-11-03,
TXN_2019445,15,161,3,1,7,10,50.0,2023-11-13,
TXN_7037135,13,116,2,1,5,3,118.5,2022-04-18,False
TXN_4030118,4,51,2,1,3,4,74.0,2022-11-20,False
TXN_1147196,13,112,3,2,5,5,167.5,2023-02-09,
TXN_8670643,11,164,3,2,7,1,36.5,2022-12-18,False
TXN_1794604,16,169,3,1,7,1,8.0,2023-07-03,False
TXN_2563000,13,158,2,2,7,5,145.0,2022-10-22,False
TXN_9712699,11,172,1,2,7,8,100.0,2022-09-08,
TXN_2763819,3,16,3,1,1,9,355.5,2022-01-23,
TXN_2845336,23,189,2,1,8,3,109.5,2022-02-10,
TXN_9901915,14,9,2,2,1,9,274.5,2023-10-28,True
TXN_6845710,3,152,3,2,7,2,40.0,2024-11-23,
TXN_5906554,9,25,1,2,1,8,136.0,2023-10-12,False
TXN_3614090,23,13,2,1,1,7,245.0,2024-12-01,False
TXN_6989869,16,51,1,1,3,4,74.0,2022-02-21,
TXN_1866665,9,118,2,2,5,4,26.0,2024-08-22,
TXN_2325423,12,119,1,1,5,10,80.0,2024-12-17,
TXN_4287352,1,79,2,1,4,1,23.0,2024-11-03,True
TXN_3937470,17,52,2,1,3,6,120.0,2023-09-04,
TXN_6145546,24,174,1,1,7,8,124.0,2023-12-14,False
TXN_5515647,5,46,1,2,2,5,55.0,2022-04-27,True
TXN_4885762,19,88,3,2,4,8,280.0,2023-12-22,
TXN_8879912,15,187,2,2,8,1,33.5,2024-10-31,True
TXN_5341621,16,101,2,1,5,4,74.0,2022-07-06,False
TXN_9439778,5,3,1,1,1,10,215.0,2024-06-09,
TXN_1940400,4,87,2,1,4,3,100.5,2023-05-25,True
TXN_2359902,13,3,3,1,1,7,150.5,2024-07-12,False
TXN_2192117,3,40,3,2,2,1,38.0,2023-06-01,True
TXN_3470018,24,15,1,2,1,2,76.0,2022-06-28,False
TXN_5326454,9,138,1,2,6,4,140.0,2022-05-06,False
TXN_6090746,5,128,1,1,6,2,43.0,2022-03-02,True
TXN_2503668,5,105,2,2,5,7,171.5,2024-03-22,False
TXN_7533209,21,184,2,2,8,10,305.0,2024-11-22,False
TXN_1499569,13,108,2,2,5,3,87.0,2025-01-02,
TXN_4238718,1,65,2,2,3,2,76.0,2024-01-19,False
TXN_3151678,16,13,1,1,1,4,140.0,2024-01-01,
TXN_5550602,8,19,2,2,1,1,8.0,2023-08-26,
TXN_5215490,18,29,3,1,2,1,23.0,2024-09-18,False
TXN_3033931,9,172,1,1,7,1,12.5,2023-08-17,
TXN_4195293,20,153,1,1,7,9,193.5,2023-01-02,False
TXN_7561034,14,95,2,2,4,10,95.0,2022-08-25,
TXN_9862117,20,194,2,2,8,1,8.0,2022-05-29,False
TXN_8469419,24,112,1,2,5,6,201.0,2023-03-25,True
TXN_9570129,10,186,2,2,8,7,35.0,2024-07-13,
TXN_1188804,2,60,3,2,3,7,224.0,2024-01-27,True
TXN_7491390,3,22,2,2,1,10,125.0,2024-12-06,True
TXN_1619948,9,24,1,1,1,1,15.5,2022-06-08,
TXN_1576813,1,165,1,2,7,8,304.0,2024-12-13,True
TXN_5956886,19,174,2,1,7,9,139.5,2024-03-17,False
TXN_5995127,10,73,3,2,3,6,84.0,2024-09-01,
TXN_6568002,2,13,1,2,1,9,315.0,2024-04-15,
TXN_7819012,19,68,3,2,3,2,13.0,2023-07-02,False
TXN_6636583,20,182,3,2,8,3,82.5,2024-01-06,
TXN_4907871,20,135,3,2,6,1,32.0,2023-04-26,False
TXN_3521811,12,183,1,2,8,1,29.0,2024-09-07,
TXN_3945230,15,99,3,2,4,2,31.0,2023-04-24,False
TXN_6272497,19,180,2,1,8,4,98.0,2023-07-06,
TXN_9344833,20,43,2,1,2,2,13.0,2022-05-28,True
TXN_6583758,14,149,1,1,6,6,93.0,2024-04-21,True
TXN_7953083,12,85,1,1,4,6,192.0,2024-07-31,False
TXN_4545070,6,146,1,1,6,3,33.0,2024-08-13,True
TXN_5872878,24,183,2,1,8,9,261.0,2023-06-20,True
TXN_4053847,9,53,2,2,3,1,21.5,2022-05-29,True
TXN_6053875,7,52,1,2,3,10,200.0,2024-09-16,False
TXN_2720959,23,48,2,2,2,3,42.0,2024-10-22,
TXN_2284295,4,104,3,1,5,3,69.0,2022-10-24,
TXN_5498882,15,113,2,2,5,6,210.0,2024-05-18,True
TXN_5162529,15,174,1,2,7,8,124.0,2023-08-22,False
TXN_7378094,22,152,1,1,7,4,80.0,2023-12-06,
TXN_2663829,5,141,2,1,6,5,197.5,2022-11-28,False
TXN_4335324,25,122,1,2,5,2,25.0,2022-11-03,
TXN_4495319,25,74,1,2,3,7,108.5,2023-04-15,
TXN_2964837,3,10,1,2,1,10,320.0,2025-01-02,True
TXN_3224940,11,53,3,2,3,3,64.5,2024-04-29,False
TXN_7140517,24,47,1,1,2,1,12.5,2022-07-11,
TXN_7384071,7,10,1,1,1,10,320.0,2024-10-25,
TXN_9050173,9,131,2,1,6,2,52.0,2024-07-29,
TXN_9101686,14,116,3,2,5,5,197.5,2023-05-07,
TXN_6850087,11,66,3,2,3,5,197.5,2023-10-29,False
TXN_4057646,15,198,3,1,8,9,126.0,2022-08-29,
TXN_3572918,19,97,1,2,4,1,12.5,2022-02-16,True
TXN_7171953,11,191,1,2,8,7,276.5,2022-11-11,False
TXN_9817044,9,104,3,2,5,5,115.0,2022-02-27,False
TXN_9034288,1,146,3,2,6,1,11.0,2022-04-09,False
TXN_4521411,24,32,2,2,2,4,110.0,2024-08-10,
TXN_5184251,2,173,1,1,7,4,56.0,2024-10-14,True
TXN_1400422,25,8,3,1,1,7,203.0,2022-12-16,True
TXN_1027160,15,12,3,1,1,10,335.0,2024-06-12,True
TXN_7404210,19,40,2,1,2,3,114.0,2024-05-22,True
TXN_9379358,25,127,1,2,6,8,160.0,2022-04-07,True
TXN_4526782,5,7,2,1,1,4,110.0,2024-12-11,False
TXN_1606488,12,28,2,1,2,5,107.5,2023-09-12,
TXN_5941938,8,101,1,2,5,7,129.5,2023-12-12,False
TXN_6522433,22,52,2,1,3,7,140.0,2024-10-19,
TXN_8510020,16,53,1,1,3,7,150.5,2024-10-24,True
TXN_7893476,13,112,2,1,5,9,301.5,2025-01-01,True
TXN_8097956,21,121,3,1,5,6,66.0,2023-08-27,False
TXN_1197350,22,37,3,1,2,1,33.5,2024-06-10,True
TXN_2154827,11,42,2,1,2,5,205.0,2024-08-04,False
TXN_4952456,10,172,1,1,7,8,100.0,2023-07-24,False
TXN_8043987,11,105,2,2,5,5,122.5,2024-10-23,
TXN_1011882,16,188,1,1,8,2,70.0,2023-10-31,
TXN_4400958,23,166,3,2,7,2,79.0,2022-07-08,True
TXN_5764401,8,106,2,1,5,7,182.0,2024-06-03,False
TXN_8151892,10,10,1,2,1,1,32.0,2024-03-16,True
TXN_1928530,6,42,1,2,2,4,164.0,2024-02-08,True
TXN_6701976,12,88,2,1,4,6,210.0,2023-09-24,
TXN_5051765,11,120,2,2,5,4,38.0,2024-05-09,
TXN_2059946,18,76,2,1,4,6,111.0,2023-11-11,False
TXN_4492291,16,113,3,1,5,5,175.0,2024-03-18,True
TXN_4438137,21,125,1,1,5,10,170.0,2024-05-24,False
TXN_2771113,17,48,2,1,2,3,42.0,2022-05-03,False
TXN_9619028,8,177,2,2,8,2,40.0,2022-12-24,False
TXN_6995379,11,160,1,2,7,1,32.0,2024-08-24,
TXN_9676174,9,173,2,2,7,9,126.0,2023-11-11,True
TXN_6036315,23,158,2,1,7,5,145.0,2022-06-10,False
TXN_8192888,21,140,2,1,6,6,228.0,2024-03-01,False
TXN_5536792,16,59,1,1,3,10,305.0,2022-01-18,True
TXN_1809996,4,40,3,2,2,6,228.0,2025-01-10,
TXN_4099276,17,23,3,1,1,6,84.0,2024-11-24,
TXN_1680727,24,171,2,2,7,2,22.0,2024-06-08,
TXN_7722346,2,140,2,1,6,6,228.0,2023-11-10,False
TXN_1720595,23,183,3,2,8,4,116.0,2023-03-11,False
TXN_5701956,7,97,2,2,4,3,37.5,2022-05-30,False
TXN_7589131,22,39,1,1,2,7,255.5,2024-12-11,
TXN_1179909,22,3,3,2,1,7,150.5,2023-05-21,False
TXN_9950204,2,96,3,1,4,6,66.0,2023-11-11,True
TXN_8475688,5,141,2,1,6,4,158.0,2023-05-20,False
TXN_5115935,5,127,2,2,6,4,80.0,2022-07-31,True
TXN_1733313,13,70,2,2,3,2,19.0,2024-09-27,False
TXN_9120906,10,53,2,1,3,7,150.5,2024-02-13,
TXN_4134129,24,163,1,1,7,5,175.0,2023-04-14,
TXN_8351579,22,85,3,1,4,3,96.0,2024-01-11,False
TXN_3840023,24,178,1,2,8,4,86.0,2022-04-06,True
TXN_8171664,16,29,2,2,2,6,138.0,2022-12-03,False
TXN_9943125,16,65,2,1,3,9,342.0,2023-01-20,True
TXN_7238799,23,87,1,1,4,3,100.5,2023-03-08,False
TXN_8825993,6,86,1,2,4,3,15.0,2024-05-02,True
TXN_8454614,21,120,3,2,5,5,47.5,2022-10-07,False
TXN_8247054,15,143,3,1,6,10,65.0,2025-01-09,True
TXN_2313390,21,196,1,2,8,4,44.0,2022-02-08,
TXN_8724290,23,111,1,2,5,8,40.0,2023-03-29,False
TXN_4983622,11,181,2,1,8,1,26.0,2024-10-09,
TXN_4555264,18,41,3,2,2,2,79.0,2022-08-18,True
