transaction_id,status,time,date,card_type,city,amount,amount_raw
TXN_05988,failed,23:59:00,2025-09-11,Visa,Mashhad,774681.0,774681.0
TXN_05989,success,04:15:00,2025-09-29,Visa,Isfahan,1502601.0,1502601.0
TXN_05990,failed,21:21:00,2025-09-18,MasterCard,Tehran,1502601.0,1502601.0
TXN_05991,success,16:16:00,2025-09-03,Visa,Karaj,177050.0,177050.0
TXN_05992,failed,12:12:00,2025-09-30,Amex,Ahvaz,100.5,100.5
TXN_05993,success,05:23:00,2025-09-26,Discover,Tehran,545116.0,545116.0
TXN_05994,success,14:02:00,2025-09-01,Visa,Tabriz,419089.0,419089.0
TXN_05995,success,09:00:00,2025-09-11,MasterCard,Isfahan,914282.0,914282.0
TXN_05996,failed,17:07:00,2025-09-16,Visa,Mashhad,999999.0,-999999.0
TXN_05997,failed,06:30:00,2025-09-18,Amex,Tehran,419089.0,419089.0
TXN_05998,failed,12:12:00,2025-09-30,Amex,Qom,200000.0,200000.0
TXN_05999,failed,02:30:00,2025-09-16,Discover,Isfahan,,9999999999.0
TXN_06000,success,04:40:00,2025-09-23,Visa,Qom,999999.0,-999999.0
TXN_06001,success,07:07:00,2025-09-10,MasterCard,Tehran,343679.0,343679.0
TXN_06002,failed,22:27:00,2025-09-18,Amex,Tabriz,585954.0,585954.0
TXN_06003,failed,19:51:00,2025-09-06,Visa,Ahvaz,99999.0,99999.0
TXN_06004,success,07:32:00,2025-09-19,Discover,Mashhad,0.0,0.0
TXN_06005,failed,08:08:00,2025-09-04,Amex,Ahvaz,443463.0,443463.0
TXN_06006,success,07:32:00,2025-09-27,Visa,Karaj,1578078.0,1578078.0
TXN_06007,failed,02:54:00,2025-09-13,Discover,Tehran,1.0,-1.0
TXN_06008,success,06:30:00,2025-09-24,Amex,Tehran,1578078.0,1578078.0
TXN_06009,failed,12:44:00,2025-09-14,Visa,Tabriz,1578078.0,1578078.0
TXN_06010,failed,09:45:00,2025-09-03,Discover,Qom,100.5,100.5
TXN_06011,success,13:13:00,2025-09-10,Visa,Tehran,0.0,0.0
TXN_06012,success,11:11:00,2025-09-06,MasterCard,Karaj,1427657.0,1427657.0
TXN_06013,failed,19:51:00,2025-09-01,Discover,Mashhad,5000.0,5000.0
TXN_06014,success,23:59:00,2025-09-23,MasterCard,Tehran,583952.0,583952.0
TXN_06015,success,13:10:00,2025-09-24,MasterCard,Mashhad,0.0,0.0
TXN_06016,success,04:40:00,2025-09-27,Amex,Isfahan,0.0,0.0
TXN_06017,success,17:07:00,2025-09-14,MasterCard,Ahvaz,100.5,100.5
TXN_06018,failed,10:48:00,2025-09-08,MasterCard,Isfahan,976246.0,976246.0
TXN_06019,failed,04:04:00,2025-09-19,Visa,Tabriz,1463119.0,1463119.0
TXN_06020,success,12:12:00,2025-09-14,Discover,Tehran,583952.0,583952.0
TXN_06021,failed,08:08:00,2025-09-10,Visa,Tehran,545116.0,545116.0
TXN_06022,failed,13:10:00,2025-09-17,MasterCard,Isfahan,914465.0,914465.0
TXN_06023,success,02:54:00,2025-09-09,Visa,Isfahan,0.0,0.0
TXN_06024,failed,13:13:00,2025-09-29,Discover,Qom,1578078.0,1578078.0
TXN_06025,failed,08:08:00,2025-09-06,Visa,Karaj,205000.0,205000.0
TXN_06026,success,23:59:00,2025-09-11,MasterCard,Tehran,5000.0,-5000.0
TXN_06027,success,13:10:00,2025-09-25,Visa,Mashhad,177050.0,177050.0
TXN_06028,success,02:37:00,2025-09-07,MasterCard,Tehran,100000.0,100000.0
TXN_06029,success,23:59:00,2025-09-17,Visa,Mashhad,0.0,0.0
TXN_06030,success,02:24:00,2025-09-28,Amex,Mashhad,99999.0,99999.0
TXN_06031,success,01:51:00,2025-09-28,Visa,Mashhad,976246.0,976246.0
TXN_06032,failed,06:30:00,2025-09-01,Amex,Isfahan,471227.0,471227.0
TXN_06033,failed,13:13:00,2025-09-22,MasterCard,Tehran,1782689.0,1782689.0
TXN_06034,failed,02:20:00,2025-09-05,MasterCard,Tehran,1883871.0,1883871.0
TXN_06035,success,09:45:00,2025-09-09,Visa,Tehran,100.5,100.5
TXN_06036,failed,13:13:00,2025-09-18,Visa,Ahvaz,1502601.0,1502601.0
TXN_06037,failed,09:45:00,2025-09-24,Discover,Tabriz,1472823.0,1472823.0
TXN_06038,success,12:44:00,2025-09-27,MasterCard,Tehran,0.0,0.0
TXN_06039,success,13:13:00,2025-09-21,Amex,Karaj,123456.0,123456.0
TXN_06040,success,02:30:00,2025-09-02,Visa,Karaj,5000.0,-5000.0
TXN_06041,failed,18:45:00,2025-09-29,MasterCard,Karaj,0.0,0.0
TXN_06042,success,12:12:00,2025-09-26,MasterCard,Tehran,343679.0,343679.0
TXN_06043,failed,14:55:00,2025-09-11,MasterCard,Qom,419089.0,419089.0
TXN_06044,failed,09:09:00,2025-09-27,Discover,Tehran,452545.0,452545.0
TXN_06045,success,04:15:00,2025-09-28,Visa,Tehran,1578078.0,1578078.0
TXN_06046,failed,19:40:00,2025-09-06,Visa,Tabriz,999999.0,-999999.0
TXN_06047,success,04:15:00,2025-09-26,Visa,Tehran,100.5,100.5
TXN_06048,failed,07:08:00,2025-09-08,Discover,Qom,300000.0,300000.0
TXN_06049,failed,02:30:00,2025-09-04,MasterCard,Tehran,1.0,1.0
TXN_06050,failed,02:30:00,2025-09-18,Visa,Mashhad,333333.0,333333.0
TXN_06051,success,08:08:00,2025-09-28,MasterCard,Karaj,1578078.0,1578078.0
TXN_06052,success,18:00:00,2025-09-11,MasterCard,Tehran,1158713.0,1158713.0
TXN_06053,success,07:08:00,2025-09-05,MasterCard,Ahvaz,5000.0,-5000.0
TXN_06054,success,19:51:00,2025-09-15,Amex,Tehran,1305967.0,1305967.0
TXN_06055,failed,11:11:00,2025-09-28,Visa,Tehran,850000.0,850000.0
TXN_06056,success,19:19:00,2025-09-18,MasterCard,Tabriz,50200.0,50200.0
TXN_06057,success,02:30:00,2025-09-02,Amex,Ahvaz,,9999999999.0
TXN_06058,success,12:12:00,2025-09-22,MasterCard,Tehran,419089.0,419089.0
TXN_06059,failed,10:05:00,2025-09-11,Visa,Tabriz,5000.0,-5000.0
TXN_06060,failed,21:23:00,2025-09-26,Amex,Tehran,1463119.0,1463119.0
TXN_06061,success,18:00:00,2025-09-25,MasterCard,Karaj,250000.0,250000.0
TXN_06062,success,03:27:00,2025-09-13,MasterCard,Shiraz,123456.0,123456.0
TXN_06063,success,03:27:00,2025-09-04,MasterCard,Tehran,1782689.0,1782689.0
TXN_06064,success,15:45:00,2025-09-22,Visa,Qom,100000.0,100000.0
TXN_06065,success,13:10:00,2025-09-07,Visa,Tehran,177050.0,177050.0
TXN_06066,failed,19:19:00,2025-09-29,MasterCard,Tehran,419089.0,419089.0
TXN_06067,success,13:10:00,2025-09-11,MasterCard,Tehran,1472823.0,1472823.0
TXN_06068,success,17:07:00,2025-09-22,Discover,Tabriz,1463119.0,1463119.0
TXN_06069,failed,02:30:00,2025-09-24,MasterCard,Shiraz,0.0,0.0
TXN_06070,failed,03:27:00,2025-09-04,MasterCard,Tehran,850000.0,850000.0
TXN_06071,failed,08:59:00,2025-09-28,MasterCard,Karaj,,9999999999.0
TXN_06072,failed,04:15:00,2025-09-15,Visa,Ahvaz,12345.0,12345.0
TXN_06073,failed,02:24:00,2025-09-01,Amex,Qom,50200.0,50200.0
TXN_06074,failed,14:02:00,2025-09-23,Amex,Tehran,999999.0,-999999.0
TXN_06075,success,21:23:00,2025-09-03,MasterCard,Tehran,443463.0,443463.0
TXN_06076,failed,14:55:00,2025-09-14,MasterCard,Mashhad,5000.0,-5000.0
TXN_06077,success,21:23:00,2025-09-06,MasterCard,Mashhad,555555.0,555555.0
TXN_06078,success,10:48:00,2025-09-18,Discover,,177050.0,177050.0
TXN_06079,failed,19:40:00,2025-09-25,Visa,Tehran,0.0,0.0
TXN_06080,success,13:13:00,2025-09-01,Discover,Mashhad,123456.0,123456.0
TXN_06081,failed,12:12:00,2025-09-06,Visa,Isfahan,0.0,0.0
TXN_06082,failed,14:02:00,2025-09-06,Visa,Tehran,0.0,0.0
TXN_06083,success,15:45:00,2025-09-21,Visa,Tehran,1578078.0,1578078.0
TXN_06084,failed,14:00:00,2025-09-16,MasterCard,Karaj,250000.0,250000.0
TXN_06085,failed,07:08:00,2025-09-29,Discover,Tabriz,914282.0,914282.0
TXN_06086,success,02:24:00,2025-09-05,Visa,Ahvaz,419089.0,419089.0
TXN_06087,failed,04:04:00,2025-09-17,MasterCard,Ahvaz,1000.0,1000.0
TXN_06088,success,06:06:00,2025-09-10,MasterCard,Tabriz,177050.0,177050.0
TXN_06089,failed,08:08:00,2025-09-28,Discover,Shiraz,1463119.0,1463119.0
TXN_06090,failed,08:08:00,2025-09-21,Amex,Tabriz,177050.0,177050.0
TXN_06091,failed,11:11:00,2025-09-18,Discover,Ahvaz,5000.0,5000.0
TXN_06092,success,07:08:00,2025-09-07,Visa,Tehran,0.0,0.0
TXN_06093,success,23:17:00,2025-09-03,Visa,Shiraz,99999.0,99999.0
TXN_06094,success,12:34:00,2025-09-13,Amex,Tabriz,1463119.0,1463119.0
TXN_06095,success,05:56:00,2025-09-15,Visa,Tehran,333333.0,333333.0
TXN_06096,failed,14:00:00,2025-09-20,Visa,Tehran,177050.0,177050.0
TXN_06097,failed,20:20:00,2025-09-19,Visa,Shiraz,585954.0,585954.0
TXN_06098,success,11:11:00,2025-09-03,Discover,Tabriz,1.0,1.0
TXN_06099,failed,12:34:00,2025-09-04,MasterCard,Shiraz,120000.0,120000.0
TXN_06100,failed,17:17:00,2025-09-05,Visa,Isfahan,1768588.0,1768588.0
TXN_06101,success,16:40:00,2025-09-01,MasterCard,Karaj,412308.0,412308.0
TXN_06102,success,19:19:00,2025-09-04,Discover,Mashhad,5000.0,-5000.0
TXN_06103,success,09:45:00,2025-09-12,Discover,Tabriz,1158713.0,1158713.0
TXN_06104,success,03:00:00,2025-09-28,Visa,Tehran,5000.0,-5000.0
TXN_06105,success,02:24:00,2025-09-27,Discover,Isfahan,0.0,0.0
TXN_06106,success,17:17:00,2025-09-24,Visa,Shiraz,100000.0,100000.0
TXN_06107,success,00:00:00,2025-09-10,Discover,Karaj,585954.0,585954.0
TXN_06108,success,19:51:00,2025-09-23,MasterCard,Tehran,343679.0,343679.0
TXN_06109,failed,02:30:00,2025-09-25,MasterCard,Shiraz,5000.0,-5000.0
TXN_06110,success,21:23:00,2025-09-21,MasterCard,Tehran,774681.0,774681.0
TXN_06111,success,07:32:00,2025-09-29,Visa,Tabriz,999999.0,-999999.0
TXN_06112,failed,17:17:00,2025-09-26,MasterCard,Mashhad,650000.0,650000.0
TXN_06113,failed,18:45:00,2025-09-20,Visa,Tabriz,0.0,0.0
TXN_06114,failed,13:13:00,2025-09-24,MasterCard,Shiraz,5000.0,-5000.0
TXN_06115,failed,14:11:00,2025-09-25,Visa,Tehran,50200.0,50200.0
TXN_06116,success,03:27:00,2025-09-13,Visa,Tehran,450000.0,450000.0
TXN_06117,failed,15:45:00,2025-09-23,Visa,Qom,976246.0,976246.0
TXN_06118,failed,21:10:00,2025-09-14,Discover,Tehran,1387769.0,1387769.0
TXN_06119,failed,17:17:00,2025-09-23,Visa,Tehran,100.5,100.5
TXN_06120,failed,09:00:00,2025-09-05,Visa,Isfahan,976246.0,976246.0
TXN_06121,failed,13:10:00,2025-09-04,Visa,Tehran,99999.0,99999.0
TXN_06122,failed,02:37:00,2025-09-14,Discover,Shiraz,650000.0,650000.0
TXN_06123,failed,02:30:00,2025-09-10,Discover,Shiraz,1427657.0,1427657.0
TXN_06124,success,14:30:00,2025-09-17,MasterCard,Shiraz,1463119.0,1463119.0
TXN_06125,success,12:12:00,2025-09-10,MasterCard,Qom,1578078.0,1578078.0
TXN_06126,failed,21:23:00,2025-09-26,Visa,Karaj,5000.0,-5000.0
TXN_06127,success,10:48:00,2025-09-07,Visa,Tehran,120000.0,120000.0
TXN_06128,failed,17:17:00,2025-09-16,Visa,Tehran,452545.0,452545.0
TXN_06129,success,21:10:00,2025-09-01,Amex,Tabriz,555555.0,555555.0
TXN_06130,failed,18:00:00,2025-09-17,Amex,Tehran,1502601.0,1502601.0
TXN_06131,failed,02:30:00,2025-09-21,Visa,Tehran,1463119.0,1463119.0
TXN_06132,success,09:09:00,2025-09-29,MasterCard,Karaj,976246.0,976246.0
TXN_06133,failed,18:45:00,2025-09-09,Discover,Ahvaz,123456.0,123456.0
TXN_06134,failed,19:51:00,2025-09-06,Discover,Tehran,250000.0,250000.0
TXN_06135,success,12:12:00,2025-09-19,MasterCard,Ahvaz,1158713.0,1158713.0
TXN_06136,success,09:45:00,2025-09-13,Discover,Shiraz,300000.0,300000.0
TXN_06137,success,08:08:00,2025-09-03,Amex,Karaj,100.5,100.5
TXN_06138,failed,12:44:00,2025-09-07,Discover,Tehran,100000.0,100000.0
TXN_06139,success,02:20:00,2025-09-22,Discover,Tehran,0.0,0.0
TXN_06140,failed,11:11:00,2025-09-09,MasterCard,Mashhad,1578078.0,1578078.0
TXN_06141,success,05:56:00,2025-09-22,Discover,Ahvaz,177050.0,177050.0
TXN_06142,success,02:20:00,2025-09-05,MasterCard,Isfahan,471227.0,471227.0
TXN_06143,success,20:33:00,2025-09-10,Discover,Tehran,1463119.0,1463119.0
TXN_06144,failed,12:12:00,2025-09-23,MasterCard,Tehran,0.0,0.0
TXN_06145,failed,06:06:00,2025-09-17,Discover,Qom,0.0,0.0
TXN_06146,failed,14:02:00,2025-09-12,MasterCard,Tabriz,452545.0,452545.0
TXN_06147,success,16:40:00,2025-09-23,MasterCard,Tehran,1782689.0,1782689.0
TXN_06148,failed,21:23:00,2025-09-16,Visa,Isfahan,585954.0,585954.0
TXN_06149,success,10:48:00,2025-09-03,Visa,Tehran,583952.0,583952.0
TXN_06150,success,20:33:00,2025-09-30,,Tehran,250000.0,250000.0
TXN_06151,failed,09:09:00,2025-09-25,MasterCard,Tehran,63489.0,63489.0
TXN_06152,success,02:54:00,2025-09-22,MasterCard,Tehran,250000.0,250000.0
TXN_06153,failed,09:09:00,2025-09-09,MasterCard,Tehran,471227.0,471227.0
TXN_06154,failed,02:30:00,2025-09-29,Visa,Ahvaz,,9999999999.0
TXN_06155,success,16:16:00,2025-09-15,Visa,Ahvaz,50200.0,50200.0
TXN_06156,success,14:11:00,2025-09-05,Amex,Qom,1782689.0,1782689.0
TXN_06157,failed,07:08:00,2025-09-23,MasterCard,Tabriz,100.5,100.5
TXN_06158,failed,21:10:00,2025-09-13,MasterCard,Tehran,976246.0,976246.0
TXN_06159,failed,08:59:00,2025-09-14,Visa,Mashhad,583952.0,583952.0
TXN_06160,failed,11:11:00,2025-09-20,Amex,Tehran,1502601.0,1502601.0
TXN_06161,failed,04:04:00,2025-09-15,Amex,Isfahan,5000.0,-5000.0
TXN_06162,failed,07:08:00,2025-09-16,Visa,Tehran,419089.0,419089.0
TXN_06163,failed,08:59:00,2025-09-23,MasterCard,Isfahan,471227.0,471227.0
TXN_06164,failed,08:59:00,2025-09-13,MasterCard,Mashhad,1463119.0,1463119.0
TXN_06165,success,11:11:00,2025-09-17,MasterCard,Isfahan,585954.0,585954.0
TXN_06166,failed,03:27:00,2025-09-23,MasterCard,Shiraz,5000.0,-5000.0
TXN_06167,failed,11:11:00,2025-09-08,Visa,Tehran,0.0,0.0
TXN_06168,failed,05:23:00,2025-09-21,Amex,Isfahan,5000.0,-5000.0
TXN_06169,failed,23:59:00,2025-09-02,MasterCard,Isfahan,5000.0,-5000.0
TXN_06170,failed,12:12:00,2025-09-05,Visa,Karaj,0.0,0.0
TXN_06171,failed,17:17:00,2025-09-06,Amex,Mashhad,914465.0,914465.0
TXN_06172,success,19:40:00,2025-09-12,Visa,Isfahan,5000.0,-5000.0
TXN_06173,success,05:56:00,2025-09-18,Visa,Karaj,1305967.0,1305967.0
TXN_06174,failed,07:08:00,2025-09-30,MasterCard,Tehran,5000.0,-5000.0
TXN_06175,success,19:51:00,2025-09-22,MasterCard,Qom,5000.0,-5000.0
TXN_06176,failed,09:00:00,2025-09-22,Amex,Tehran,100.5,100.5
TXN_06177,failed,16:40:00,2025-09-01,MasterCard,Mashhad,5000.0,-5000.0
TXN_06178,success,10:48:00,2025-09-30,Visa,Mashhad,900000.0,900000.0
TXN_06179,success,13:13:00,2025-09-17,Visa,Isfahan,,9999999999.0
TXN_06180,success,13:13:00,2025-09-30,MasterCard,Tabriz,583952.0,583952.0
TXN_06181,failed,19:19:00,2025-09-11,MasterCard,Mashhad,100.5,100.5
TXN_06182,success,15:45:00,2025-09-10,Discover,Mashhad,412308.0,412308.0
TXN_06183,failed,07:08:00,2025-09-19,MasterCard,Tabriz,1387769.0,1387769.0
TXN_06184,success,20:33:00,2025-09-14,MasterCard,Tehran,1782689.0,1782689.0
TXN_06185,success,08:08:00,2025-09-26,MasterCard,Tehran,999999.0,-999999.0
TXN_06186,failed,10:05:00,2025-09-10,Visa,Ahvaz,99999.0,99999.0
TXN_06187,success,04:40:00,2025-09-15,Discover,Isfahan,343679.0,343679.0
TXN_06188,success,16:40:00,2025-09-28,Discover,Isfahan,0.0,0.0
TXN_06189,failed,15:45:00,2025-09-19,MasterCard,Karaj,774681.0,774681.0
TXN_06190,failed,17:17:00,2025-09-04,Amex,Shiraz,100000.0,100000.0
TXN_06191,failed,21:23:00,2025-09-02,Discover,Qom,999999.0,-999999.0
TXN_06192,failed,08:59:00,2025-09-09,MasterCard,Tehran,0.0,0.0
TXN_06193,failed,18:12:00,2025-09-10,MasterCard,Shiraz,0.0,0.0
TXN_06194,success,09:00:00,2025-09-28,Visa,Tehran,583952.0,583952.0
TXN_06195,success,23:17:00,2025-09-11,Amex,Tehran,0.0,0.0
TXN_06196,failed,21:23:00,2025-09-14,Visa,Isfahan,300000.0,300000.0
TXN_06197,success,19:51:00,2025-09-07,Discover,Mashhad,120000.0,120000.0
TXN_06198,failed,11:11:00,2025-09-23,MasterCard,Karaj,100.5,100.5
TXN_06199,success,18:00:00,2025-09-15,Visa,Tehran,5000.0,-5000.0
TXN_06200,failed,00:00:00,2025-09-22,Visa,Tehran,585954.0,585954.0
TXN_06201,failed,02:30:00,2025-09-19,MasterCard,Tehran,585954.0,585954.0
TXN_06202,failed,14:55:00,2025-09-22,MasterCard,Tehran,0.0,0.0
TXN_06203,failed,08:08:00,2025-09-15,MasterCard,Tehran,419089.0,419089.0
TXN_06204,success,17:07:00,2025-09-30,Visa,Tehran,343679.0,343679.0
TXN_06205,failed,11:11:00,2025-09-28,Discover,Ahvaz,200000.0,200000.0
TXN_06206,failed,14:02:00,2025-09-24,Amex,Tehran,999999.0,-999999.0
TXN_06207,failed,01:01:00,2025-09-08,Visa,Tehran,177050.0,177050.0
TXN_06208,failed,02:37:00,2025-09-11,MasterCard,Tehran,1000.0,1000.0
TXN_06209,success,09:00:00,2025-09-29,MasterCard,Mashhad,1387769.0,1387769.0
TXN_06210,failed,20:33:00,2025-09-09,MasterCard,Tehran,0.0,0.0
TXN_06211,failed,23:59:00,2025-09-15,Visa,Tehran,1.0,1.0
TXN_06212,failed,22:27:00,2025-09-01,Visa,Tehran,1768588.0,1768588.0
TXN_06213,failed,11:11:00,2025-09-30,Visa,Tehran,471227.0,471227.0
TXN_06214,success,11:11:00,2025-09-01,Visa,Tehran,0.0,0.0
TXN_06215,failed,13:13:00,2025-09-19,MasterCard,Tehran,1463119.0,1463119.0
TXN_06216,failed,10:48:00,2025-09-03,Visa,Shiraz,555555.0,555555.0
TXN_06217,success,14:55:00,2025-09-10,Amex,Shiraz,450000.0,450000.0
TXN_06218,success,21:10:00,2025-09-08,Visa,Tehran,1782689.0,1782689.0
TXN_06219,failed,10:48:00,2025-09-15,Discover,,99999.0,99999.0
TXN_06220,failed,09:09:00,2025-09-10,Discover,Isfahan,583952.0,583952.0
TXN_06221,success,18:00:00,2025-09-01,Amex,Tehran,343679.0,343679.0
TXN_06222,failed,21:10:00,2025-09-29,Amex,Tehran,1387769.0,1387769.0
TXN_06223,success,02:37:00,2025-09-18,,Tehran,471227.0,471227.0
TXN_06224,failed,19:51:00,2025-09-02,Visa,Ahvaz,5000.0,-5000.0
TXN_06225,failed,14:11:00,2025-09-19,MasterCard,Tabriz,471227.0,471227.0
TXN_06226,failed,20:33:00,2025-09-13,MasterCard,Tehran,1158713.0,1158713.0
TXN_06227,failed,02:54:00,2025-09-22,Visa,Qom,333333.0,333333.0
TXN_06228,success,07:08:00,2025-09-01,Discover,Isfahan,123456.0,123456.0
TXN_06229,failed,11:11:00,2025-09-02,Visa,Karaj,914282.0,914282.0
TXN_06230,success,11:11:00,2025-09-29,Amex,Karaj,1472823.0,1472823.0
TXN_06231,failed,00:00:00,2025-09-16,MasterCard,Tabriz,471227.0,471227.0
TXN_06232,failed,00:00:00,2025-09-15,Discover,Tehran,999999.0,-999999.0
TXN_06233,success,19:51:00,2025-09-13,Visa,Tabriz,5000.0,-5000.0
TXN_06234,failed,05:56:00,2025-09-16,Visa,Qom,914465.0,914465.0
TXN_06235,success,02:37:00,2025-09-17,Amex,Tehran,471227.0,471227.0
TXN_06236,success,01:01:00,2025-09-21,MasterCard,Shiraz,0.0,0.0
TXN_06237,failed,07:32:00,2025-09-29,Visa,Shiraz,1463119.0,1463119.0
TXN_06238,success,07:08:00,2025-09-29,Visa,Tehran,1578078.0,1578078.0
TXN_06239,failed,16:40:00,2025-09-07,Visa,Qom,99999.0,99999.0
TXN_06240,failed,20:33:00,2025-09-24,Visa,Shiraz,200000.0,200000.0
TXN_06241,failed,05:56:00,2025-09-26,MasterCard,Mashhad,,9999999999.0
TXN_06242,success,07:08:00,2025-09-17,MasterCard,Tehran,419089.0,419089.0
TXN_06243,success,12:34:00,2025-09-07,MasterCard,Tehran,545116.0,545116.0
TXN_06244,success,21:23:00,2025-09-13,Discover,Isfahan,419089.0,419089.0
TXN_06245,failed,12:34:00,2025-09-05,Amex,Tehran,0.0,0.0
TXN_06246,failed,21:23:00,2025-09-26,Amex,Isfahan,999999.0,-999999.0
TXN_06247,failed,13:13:00,2025-09-17,Visa,Isfahan,1502601.0,1502601.0
TXN_06248,failed,06:06:00,2025-09-03,Discover,Shiraz,1463119.0,1463119.0
TXN_06249,success,02:24:00,2025-09-07,,Shiraz,1502601.0,1502601.0
TXN_06250,failed,14:55:00,2025-09-26,Visa,Tehran,100.5,100.5
TXN_06251,success,07:08:00,2025-09-17,Visa,Mashhad,450000.0,450000.0
TXN_06252,success,12:12:00,2025-09-07,MasterCard,Isfahan,976246.0,976246.0
TXN_06253,failed,02:30:00,2025-09-21,Visa,Shiraz,5000.0,5000.0
TXN_06254,failed,07:07:00,2025-09-01,MasterCard,Qom,1472823.0,1472823.0
TXN_06255,success,19:51:00,2025-09-17,Visa,Shiraz,1782689.0,1782689.0
TXN_06256,success,02:30:00,2025-09-30,Amex,Shiraz,1578078.0,1578078.0
TXN_06257,failed,03:27:00,2025-09-17,Discover,Tabriz,914282.0,914282.0
TXN_06258,success,21:21:00,2025-09-11,Visa,Tabriz,0.0,0.0
TXN_06259,failed,19:29:00,2025-09-25,Amex,Isfahan,5000.0,-5000.0
TXN_06260,failed,07:08:00,2025-09-27,Discover,Tabriz,471227.0,471227.0
TXN_06261,failed,14:02:00,2025-09-29,Visa,Karaj,1000.0,1000.0
TXN_06262,success,11:11:00,2025-09-03,Visa,Qom,976246.0,976246.0
TXN_06263,failed,09:00:00,2025-09-15,Amex,Tabriz,200000.0,200000.0
TXN_06264,failed,04:15:00,2025-09-29,Visa,Tehran,0.0,0.0
TXN_06265,failed,05:56:00,2025-09-21,MasterCard,Mashhad,999999.0,-999999.0
TXN_06266,success,12:12:00,2025-09-11,MasterCard,Tehran,1782689.0,1782689.0
TXN_06267,success,09:45:00,2025-09-26,Visa,Tabriz,1158713.0,1158713.0
TXN_06268,failed,23:17:00,2025-09-28,Visa,Qom,0.0,0.0
TXN_06269,failed,23:59:00,2025-09-16,Visa,Isfahan,419089.0,419089.0
TXN_06270,success,19:40:00,2025-09-25,Visa,Tehran,1782689.0,1782689.0
TXN_06271,success,13:10:00,2025-09-22,Visa,Mashhad,443463.0,443463.0
TXN_06272,failed,08:08:00,2025-09-28,Discover,Tehran,1502601.0,1502601.0
TXN_06273,success,21:21:00,2025-09-09,Discover,Tehran,63489.0,63489.0
TXN_06274,failed,11:11:00,2025-09-24,Visa,Shiraz,5000.0,-5000.0
TXN_06275,failed,14:00:00,2025-09-24,Discover,Tehran,914282.0,914282.0
TXN_06276,success,02:37:00,2025-09-01,Discover,Tabriz,,9999999999.0
TXN_06277,failed,00:00:00,2025-09-29,MasterCard,Tehran,976246.0,976246.0
TXN_06278,success,23:59:00,2025-09-25,MasterCard,Mashhad,471227.0,471227.0
TXN_06279,success,17:17:00,2025-09-22,MasterCard,Tehran,452545.0,452545.0
TXN_06280,failed,23:17:00,2025-09-16,Amex,Shiraz,50200.0,50200.0
TXN_06281,failed,08:59:00,2025-09-09,MasterCard,Shiraz,471227.0,471227.0
TXN_06282,success,01:01:00,2025-09-19,MasterCard,Shiraz,585954.0,585954.0
TXN_06283,failed,00:00:00,2025-09-12,MasterCard,Tehran,1782689.0,1782689.0
TXN_06284,failed,16:40:00,2025-09-19,Discover,Mashhad,443463.0,443463.0
TXN_06285,failed,14:02:00,2025-09-22,Discover,Tehran,205000.0,205000.0
TXN_06286,success,20:20:00,2025-09-09,MasterCard,Tabriz,774681.0,774681.0
TXN_06287,success,23:59:00,2025-09-07,MasterCard,Karaj,999999.0,-999999.0
TXN_06288,failed,02:37:00,2025-09-14,Amex,Shiraz,583952.0,583952.0
TXN_06289,failed,14:02:00,2025-09-29,,,100.5,100.5
TXN_06290,failed,12:34:00,2025-09-19,Visa,Tehran,999999.0,-999999.0
TXN_06291,failed,17:17:00,2025-09-19,Visa,Isfahan,100.5,100.5
TXN_06292,success,09:09:00,2025-09-02,MasterCard,Karaj,900000.0,900000.0
TXN_06293,success,03:27:00,2025-09-09,Amex,Tabriz,999999.0,-999999.0
TXN_06294,failed,02:30:00,2025-09-13,,Tehran,250000.0,250000.0
TXN_06295,failed,16:16:00,2025-09-15,Amex,Isfahan,452545.0,452545.0
TXN_06296,failed,21:23:00,2025-09-03,Discover,Isfahan,555555.0,555555.0
TXN_06297,failed,21:23:00,2025-09-11,Visa,Tehran,583952.0,583952.0
TXN_06298,failed,14:02:00,2025-09-21,Amex,Mashhad,471227.0,471227.0
TXN_06299,success,19:19:00,2025-09-14,MasterCard,Tehran,0.0,0.0
TXN_06300,failed,00:00:00,2025-09-30,Visa,Tehran,0.0,0.0
TXN_06301,failed,19:40:00,2025-09-25,Amex,Tehran,914465.0,914465.0
TXN_06302,failed,19:51:00,2025-09-08,Visa,Karaj,200000.0,200000.0
TXN_06303,failed,03:27:00,2025-09-18,Visa,Tabriz,976246.0,976246.0
TXN_06304,success,03:27:00,2025-09-19,Visa,Tehran,976246.0,976246.0
TXN_06305,failed,14:00:00,2025-09-16,Discover,Tehran,1578078.0,1578078.0
TXN_06306,failed,17:07:00,2025-09-02,Discover,Tabriz,0.0,0.0
TXN_06307,success,19:29:00,2025-09-08,Visa,Isfahan,177050.0,177050.0
TXN_06308,failed,12:12:00,2025-09-22,Visa,Tabriz,419089.0,419089.0
TXN_06309,success,02:24:00,2025-09-06,Visa,Tehran,200000.0,200000.0
